route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
J,BSP25GEN-J034-Sunday-00_082200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_082800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_083200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_083800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_084200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_084800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_085200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_085800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_086200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_086800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_087200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_087800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_088200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_088800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_089100_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_089800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_090100_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_090800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_090800_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_091500_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_091800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_092300_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_092800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_093100_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_093800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_093800_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_094600_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_094800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_095400_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_095700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_096200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_096500_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_097000_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_097300_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_097800_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_098100_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_098600_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_098900_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_099400_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_099700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_100200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_100500_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_101100_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_101300_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_101900_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_102100_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_102700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_102900_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_103700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_103700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_104500_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_104700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_105300_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_105700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_106100_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_106700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_106900_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_107700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_107800_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_108600_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_108700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_109400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_109700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_110400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_110700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_111400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_111700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_112400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_112700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_113400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_113700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_114400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_114700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_115400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_115700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_116400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_116700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_117400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_117700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_118400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_118700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_119400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_119900_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_120400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_121100_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_121400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_122300_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_122400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_123400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_123500_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_124400_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_124700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_125500_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_126000_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_126700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_127500_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_127900_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_129000_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_129100_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_130300_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_130500_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_131450_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_132000_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_132700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_133500_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_134200_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_135000_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_135700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_136700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_137200_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_138200_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_138700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_139700_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_140200_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_141300_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_141700_J..N40R,Sunday,Jamaica Center-Parsons/Archer,0,
J,BSP25GEN-J034-Sunday-00_143050_J..S12R,Sunday,Broad St,1,J..S12R
J,BSP25GEN-J034-Sunday-00_143250_J..N41R,Sunday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J034-Sunday-00_144750_J..N41R,Sunday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J034-Sunday-00_146250_J..N41R,Sunday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J034-Sunday-00_147750_J..N41R,Sunday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J034-Sunday-00_149550_J..N41R,Sunday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_000850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_002850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_004850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_006850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_007500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_008850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_009500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_010850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_011500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_012850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_013500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_014850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_015500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_016850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_017500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_018850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_019500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_020850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_021500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_022850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_023500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_024850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_025500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_026850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_027500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_028850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_029500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_030850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_031500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_032500_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_033500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_033900_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_035100_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_035500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_036100_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_037000_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_037400_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_038100_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_039000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_039200_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_039500_J..N60R,Weekday,Jamaica Center-Parsons/Archer,0,J..N60R
J,BSP25GEN-J056-Weekday-00_040200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_040200_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_041100_J..N60R,Weekday,Jamaica Center-Parsons/Archer,0,J..N60R
J,BSP25GEN-J056-Weekday-00_041100_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_041300_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_041900_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_042300_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_042550_J..N60R,Weekday,Jamaica Center-Parsons/Archer,0,J..N60R
J,BSP25GEN-J056-Weekday-00_042650_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_043300_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_043450_J..S15R,Weekday,Broad St,1,J..S15R
Z,BSP25GEN-J056-Weekday-00_044100_J..S16R,Weekday,Broad St,1,J..S16R
J,BSP25GEN-J056-Weekday-00_044300_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_044650_J..S15R,Weekday,Broad St,1,J..S15R
Z,BSP25GEN-J056-Weekday-00_045250_J..S16R,Weekday,Broad St,1,J..S16R
J,BSP25GEN-J056-Weekday-00_045300_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_045750_J..S15R,Weekday,Broad St,1,J..S15R
Z,BSP25GEN-J056-Weekday-00_046250_J..S16R,Weekday,Broad St,1,J..S16R
J,BSP25GEN-J056-Weekday-00_046300_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_046750_J..S15R,Weekday,Broad St,1,J..S15R
J,BSP25GEN-J056-Weekday-00_047200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
Z,BSP25GEN-J056-Weekday-00_047250_J..S16R,Weekday,Broad St,1,J..S16R
J,BSP25GEN-J056-Weekday-00_047750_J..S15R,Weekday,Broad St,1,J..S15R
J,BSP25GEN-J056-Weekday-00_048000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
Z,BSP25GEN-J056-Weekday-00_048250_J..S16R,Weekday,Broad St,1,J..S16R
J,BSP25GEN-J056-Weekday-00_048750_J..S15R,Weekday,Broad St,1,J..S15R
J,BSP25GEN-J056-Weekday-00_048800_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
Z,BSP25GEN-J056-Weekday-00_049200_J..S16R,Weekday,Broad St,1,J..S16R
J,BSP25GEN-J056-Weekday-00_049500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_049750_J..S15R,Weekday,Broad St,1,J..S15R
J,BSP25GEN-J056-Weekday-00_050000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_050200_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_050500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_051000_J..N43R,Weekday,Broadway Junction,0,J..N43R
J,BSP25GEN-J056-Weekday-00_051000_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_051500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_051750_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_052000_J..N43R,Weekday,Broadway Junction,0,J..N43R
J,BSP25GEN-J056-Weekday-00_052500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_052600_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_053000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_053400_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_053500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_053950_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_054200_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_054700_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_054750_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_055500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_055550_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_056300_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_056350_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_057000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_057150_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_057700_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_057900_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_058500_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_058700_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_059400_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_059500_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_060200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_060300_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_061100_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_061200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_061900_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_062000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_062700_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_062800_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_063400_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_063600_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_064200_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_064400_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_065000_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_065200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_065800_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_066000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_066600_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_066800_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_067400_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_067600_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_068200_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_068400_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_069000_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_069200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_069850_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_070000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_070650_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_070800_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_071450_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_071600_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_072250_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_072400_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_073050_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_073200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_073850_J..S13R,Weekday,Broad St,1,J..S13R
J,BSP25GEN-J056-Weekday-00_074000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_074650_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_074800_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_075450_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_075600_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_076250_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_076400_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_077050_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_077200_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_077850_J..S12R,Weekday,Broad St,1,J..S12R
J,BSP25GEN-J056-Weekday-00_078000_J..N41R,Weekday,Jamaica Center-Parsons/Archer,0,J..N41R
J,BSP25GEN-J056-Weekday-00_078650_J..S12R,Weekday,Broad St,1,J..S12R
