route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
L,BFA25GEN-L027-Saturday-00_053750_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_054000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_054250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_054600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_054750_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_055200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_055250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_055800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_055900_L..N02R,Saturday,8 Av,0,L..N02R
L,BFA25GEN-L027-Saturday-00_056250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_056300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_056750_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_056800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_057250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_057300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_057750_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_057800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_058250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_058300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_058800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_058900_L..N02R,Saturday,8 Av,0,L..N02R
L,BFA25GEN-L027-Saturday-00_059250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_059300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_059750_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_059800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_060200_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_060300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_060650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_060800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_061100_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_061300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_061550_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_061800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_062000_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_062300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_062450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_062800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_062900_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_063300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_063500_L..N02R,Saturday,8 Av,0,L..N02R
L,BFA25GEN-L027-Saturday-00_063750_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_063800_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_064200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_064250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_064650_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_064700_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_065100_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_065150_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_065550_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_065600_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_066000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_066050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_066450_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_066500_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_066900_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_066950_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_067350_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_067400_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_067800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_067850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_068250_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_068300_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_068700_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_068900_L..N02R,Saturday,8 Av,0,L..N02R
L,BFA25GEN-L027-Saturday-00_069150_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_069200_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_069600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_069650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_070050_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_070100_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_070500_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_070550_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_070950_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_071000_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_071400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_071450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_071850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_071850_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_072250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_072300_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_072650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_072750_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_073050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_073200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_073450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_073650_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_073850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_074100_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_074250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_074550_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_074800_L..N02R,Saturday,8 Av,0,L..N02R
L,BFA25GEN-L027-Saturday-00_075000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_075050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_075400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_075450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_075800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_075850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_076200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_076250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_076600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_076650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_077000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_077050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_077400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_077600_L..N02R,Saturday,8 Av,0,L..N02R
L,BFA25GEN-L027-Saturday-00_077800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_077850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_078200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_078250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_078600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_078650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_079000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_079050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_079400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_079450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_079800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_079850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_080200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_080250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_080600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_080650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_081000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_081050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_081400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_081450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_081800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_081850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_082200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_082250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_082600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_082650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_083000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_083050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_083400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_083450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_083800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_083850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_084200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_084250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_084600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_084650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_085000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_085050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_085400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_085450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_085800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_085850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_086200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_086250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_086600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_086650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_087000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_087050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_087400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_087450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_087800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_087850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_088200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_088250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_088600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_088650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_089000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_089050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_089400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_089450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_089800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_089850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_090200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_090250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_090600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_090650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_091000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_091050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_091400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_091450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_091800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_091850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_092200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_092250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_092600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_092650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_093000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_093050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_093400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_093450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_093800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_093850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_094200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_094250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_094600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_094650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_095000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_095050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_095400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_095450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_095800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_095850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_096200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_096250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_096600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_096650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_097000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_097050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_097400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_097450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_097800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_097850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_098200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_098250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_098600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_098650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_099000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_099050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_099400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_099450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_099800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_099850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_100200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_100250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_100600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_100650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_101000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_101050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_101400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_101450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_101800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_101850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_102200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_102250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_102600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_102650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_103000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_103050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_103400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_103450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_103800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_103850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_104200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_104250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_104600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_104650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_105000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_105050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_105400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_105450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_105800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_105850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_106200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_106250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_106600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_106650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_107000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_107050_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_107400_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_107450_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_107800_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_107850_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_108200_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_108250_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_108600_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_108650_L..N01R,Saturday,8 Av,0,L..N01R
L,BFA25GEN-L027-Saturday-00_109000_L..S01R,Saturday,Canarsie-Rockaway Pkwy,1,L..S01R
L,BFA25GEN-L027-Saturday-00_109050_L..N01R,Saturday,8 Av,0,L..N01R
